TAHUN;NAMA PROVINSI;NAMA KABUPATEN/KOTA;NAMA KECAMATAN;NAMA KELURAHAN;LUAS WILAYAH (KM2);KEPADATAN (JIWA/KM2);35-39 Laki-Laki;35-39 Perempuan;40-44 Laki-Laki;40-44 Perempuan;45-49 Laki-Laki;45-49 Perempuan;50-54 Laki-Laki;50-54 Perempuan;55-59 Laki-Laki;55-59 Perempuan;60-64 Laki-Laki;60-64 Perempuan;65-69 Laki-Laki;65-69 Perempuan;70-74 Laki-Laki;70-74 Perempuan;>75 Laki-Laki;>75  Perempuan
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;GROGOL PETAMBURAN;GROGOL;1,22;16960;1530;903;845;1748;1002;989;1991;936;875;1811;983;842;1825;837;816;1653;661;629
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;GROGOL PETAMBURAN;TANJUNG DUREN UTARA;1,11;18227;1277;812;859;1671;1074;1199;2273;1030;997;2027;843;806;1649;609;658;1267;523;546
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;GROGOL PETAMBURAN;TOMANG;1,88;18103;2404;1449;1365;2814;1662;1633;3295;1583;1589;3172;1594;1456;3050;1367;1263;2630;961;953
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;GROGOL PETAMBURAN;JELAMBAR;1,44;24624;2358;1581;1524;3105;1854;1883;3737;1706;1696;3402;1570;1484;3054;1280;1232;2512;958;947
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;GROGOL PETAMBURAN;TANJUNG DUREN SELATAN;1,76;15915;1857;1220;1210;2430;1638;1637;3275;1413;1447;2860;1268;1244;2512;1012;951;1963;662;722
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;GROGOL PETAMBURAN;JELAMBAR BARU;1,44;30778;3165;2116;2065;4181;2552;2503;5055;2188;2123;4311;1860;1671;3531;1438;1323;2761;1181;1170
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;GROGOL PETAMBURAN;WIJAYA KUSUMA;2,61;17092;3523;2301;2116;4417;2704;2529;5233;2242;2004;4246;1908;1611;3519;1537;1320;2857;1204;1131
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMAN SARI;TAMAN SARI;0,68;26441;1365;729;775;1504;853;810;1663;737;740;1477;729;699;1428;633;664;1297;580;569
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMAN SARI;KRUKUT;0,55;42111;1848;1107;990;2097;1150;1063;2213;1008;924;1932;914;871;1785;836;832;1668;717;685
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMAN SARI;MAPHAR;0,59;34693;1555;919;891;1810;979;973;1952;875;873;1748;861;738;1599;785;698;1483;672;622
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMAN SARI;TANGKI;0,37;43827;1248;691;798;1489;806;809;1615;718;734;1452;651;682;1333;605;552;1157;475;479
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMAN SARI;MANGGA BESAR;0,51;17882;675;386;404;790;409;434;843;386;373;759;335;335;670;322;313;635;297;299
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMAN SARI;KEAGUNGAN;0,32;65800;1673;975;932;1907;1117;1017;2134;1030;910;1940;941;778;1719;817;725;1542;662;578
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMAN SARI;GLODOK;0,38;24153;650;359;368;727;407;392;799;335;342;677;318;344;662;335;344;679;325;330
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMAN SARI;PINANGSIA;0,96;13791;991;600;612;1212;773;672;1445;626;586;1212;601;494;1095;489;405;894;402;362
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMBORA;TAMBORA;0,28;45375;968;588;544;1132;646;593;1239;598;522;1120;544;451;995;460;425;885;385;368
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMBORA;KALI ANYAR;0,32;94166;2532;1567;1530;3097;1775;1554;3329;1549;1275;2824;1251;1022;2273;1035;841;1876;808;746
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMBORA;DURI UTARA;0,4;60175;1919;1120;1095;2215;1220;1193;2413;1125;1016;2141;995;910;1905;903;742;1645;732;624
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMBORA;TANAH SEREAL;0,62;49860;2485;1386;1388;2774;1536;1382;2918;1344;1271;2615;1270;1189;2459;1126;1042;2168;954;955
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMBORA;KERENDANG;0,32;74109;2057;1212;1161;2373;1307;1186;2493;1210;940;2150;1103;802;1905;856;704;1560;683;579
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMBORA;JEMBATAN BESI;0,55;66447;3124;2075;1879;3954;2275;1907;4182;1966;1496;3462;1675;1248;2923;1265;994;2259;898;827
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMBORA;ANGKE;0,8;43826;2767;1721;1579;3300;1936;1707;3643;1651;1460;3111;1505;1371;2876;1332;1130;2462;1019;922
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMBORA;JEMBATAN LIMA;0,46;54543;2104;1277;1129;2406;1371;1257;2628;1211;1053;2264;1103;906;2009;887;793;1680;715;675
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMBORA;PEKOJAN;0,78;35333;2061;1197;1167;2364;1258;1315;2573;1221;1140;2361;1118;1088;2206;998;939;1937;930;914
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMBORA;ROA MALAKA;0,53;8275;257;180;150;330;199;194;393;179;191;370;170;169;339;162;162;324;156;142
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMBORA;DURI SELATAN;0,42;41460;1319;769;780;1549;850;863;1713;770;724;1494;744;688;1432;630;577;1207;528;518
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEBON JERUK;KEBON JERUK;2,69;20957;4362;2563;2466;5029;2878;3001;5879;2739;2662;5401;2435;2345;4780;1923;1881;3804;1551;1538
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEBON JERUK;SUKABUMI UTARA;1,6;26438;3197;2005;1899;3904;2223;2242;4465;2026;1978;4004;1932;1647;3579;1370;1381;2751;1047;1082
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEBON JERUK;SUKABUMI SELATAN;1,57;26532;3396;2049;2002;4051;2340;2242;4582;2094;1884;3978;1798;1596;3394;1370;1306;2676;1078;964
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEBON JERUK;KELAPA DUA;1,5;17297;1962;1161;1124;2285;1337;1357;2694;1256;1232;2488;1107;1055;2162;962;909;1871;683;674
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEBON JERUK;DURI KEPA;3,86;17148;5160;3164;3253;6417;3809;3580;7389;3204;3040;6244;2616;2510;5126;2114;2023;4137;1706;1839
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEBON JERUK;KEDOYA UTARA;3,14;15976;3914;2355;2363;4718;2776;2721;5497;2372;2247;4619;2021;1903;3924;1653;1570;3223;1303;1378
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEBON JERUK;KEDOYA SELATAN;2,28;15519;2709;1675;1697;3372;1962;1961;3923;1696;1660;3356;1459;1296;2755;1086;1138;2224;954;947
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;KALI DERES;KALIDERES;5,72;13726;6660;3659;3562;7221;4222;4118;8340;3733;3684;7417;3432;3175;6607;2636;2634;5270;2047;1888
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;KALI DERES;SEMANAN;5,98;13037;6508;3687;3587;7274;4380;4400;8780;3925;3656;7581;3374;3051;6425;2513;2261;4774;1821;1510
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;KALI DERES;TEGAL ALUR;4;23429;8053;4591;4553;9144;5652;5470;11122;4531;4325;8856;3806;3460;7266;2946;2632;5578;2048;2046
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;KALI DERES;KAMAL;4,49;12257;4847;2640;2571;5211;3018;2971;5989;2585;2455;5040;2384;2098;4482;1732;1518;3250;1241;1084
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;KALI DERES;PEGADUNGAN;8,89;8364;5990;3120;3271;6391;3847;3916;7763;3372;3369;6741;3229;3207;6436;2735;2602;5337;2005;1668
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;PALMERAH;PALMERAH;2,11;33544;5308;3083;3081;6164;3752;3624;7376;3447;3319;6766;3187;2912;6099;2571;2325;4896;1903;1921
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;PALMERAH;SLIPI;0,97;19980;1445;856;852;1708;1043;951;1994;875;840;1715;825;743;1568;677;672;1349;579;593
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;PALMERAH;KOTA BAMBU UTARA;0,63;46608;2268;1359;1372;2731;1592;1523;3115;1361;1221;2582;1228;1076;2304;974;986;1960;796;769
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;PALMERAH;JATI PULO;0,87;38834;2575;1451;1438;2889;1767;1695;3462;1531;1428;2959;1442;1366;2808;1247;1117;2364;901;956
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;PALMERAH;KEMANGGISAN;2,33;16328;2642;1596;1580;3176;1790;1845;3635;1766;1721;3487;1783;1694;3477;1539;1381;2920;1093;1057
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;PALMERAH;KOTA BAMBU SELATAN;0,61;41082;1967;1141;1067;2208;1337;1282;2619;1188;1135;2323;1095;974;2069;917;780;1697;672;618
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEMBANGAN;KEMBANGAN UTARA;3,65;15703;4531;2734;2793;5527;3092;2903;5995;2763;2693;5456;2440;2192;4632;1919;1859;3778;1517;1385
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEMBANGAN;MERUYA UTARA;4,76;9608;3545;2226;2193;4419;2633;2619;5252;2156;2142;4298;2010;1730;3740;1496;1339;2835;1087;1153
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEMBANGAN;MERUYA SELATAN;2,85;11142;2471;1427;1501;2928;1605;1701;3306;1535;1484;3019;1380;1270;2650;1056;966;2022;790;840
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEMBANGAN;SRENGSENG;4,92;9446;3761;2109;2109;4218;2364;2404;4768;2270;2224;4494;1946;1782;3728;1576;1435;3011;1198;1181
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEMBANGAN;JOGLO;4,86;8812;3226;1840;1955;3795;2308;2369;4677;1988;1951;3939;1772;1646;3418;1427;1331;2758;1026;1124
2013;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEMBANGAN;KEMBANGAN SELATAN;3,6;7866;2439;1360;1418;2778;1401;1509;2910;1306;1165;2471;1098;1028;2126;940;936;1876;811;852
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;TEBET;TEBET TIMUR;1,39;14544;838;890;948;1004;911;943;713;728;532;514;342;367;198;301;184;259;189;288
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;TEBET;TEBET BARAT;1,72;14080;1060;1058;1086;1159;1093;1024;837;851;536;610;431;453;230;312;211;265;209;268
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;TEBET;MENTENG DALAM;2,58;16355;2029;1913;1958;1841;1623;1572;1216;1205;884;853;614;629;314;378;241;300;206;216
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;TEBET;KEBON BARU;1,3;31580;2004;1988;1901;1774;1470;1347;1087;1134;839;935;619;648;375;441;259;330;204;270
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;TEBET;BUKIT DURI;1,08;38906;1880;1801;1805;1712;1598;1553;1305;1258;982;1002;670;654;348;421;254;335;223;322
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;TEBET;MANGGARAI SELATAN;0,51;52659;1239;1289;1238;1198;1080;1007;790;757;607;634;361;414;212;288;218;229;127;178
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;TEBET;MANGGARAI;0,95;36246;1545;1479;1483;1402;1346;1267;999;1039;823;828;538;508;297;298;175;274;188;244
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;SETIA BUDI;SETIA BUDI;0,94;3852;168;179;147;170;156;153;115;117;84;74;59;54;23;43;24;29;38;32
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;SETIA BUDI;KARET SEMANGGI;0,9;3202;126;134;144;132;103;100;83;94;79;65;46;59;34;34;29;27;18;32
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;SETIA BUDI;KARET KUNINGAN;1,79;10414;879;883;794;751;688;654;548;567;444;427;295;238;119;137;86;153;92;105
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;SETIA BUDI;KARET;0,94;12948;603;557;599;593;555;467;364;346;288;262;145;199;107;130;81;115;64;96
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;SETIA BUDI;MENTENG ATAS;0,9;35511;1504;1523;1505;1442;1206;1160;967;948;664;728;440;470;247;331;212;249;151;191
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;SETIA BUDI;PASAR MANGGIS;0,78;40395;1445;1437;1354;1246;1168;1088;921;893;682;725;479;444;236;248;136;217;107;157
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;SETIA BUDI;GUNTUR;0,65;7174;208;206;186;192;181;205;168;152;140;157;114;115;62;78;55;45;37;84
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;SETIA BUDI;KUNINGAN TIMUR;2,15;3335;328;304;337;326;272;231;212;190;161;133;98;98;58;71;53;45;56;47
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;MAMPANG PRAPATAN;MAMPANG PRAPATAN;0,78;27765;1101;976;979;935;814;692;582;589;420;396;276;241;157;193;125;137;84;75
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;MAMPANG PRAPATAN;BANGKA;3,3;7351;1119;1098;1068;1020;951;905;719;713;566;469;288;250;151;178;101;115;98;110
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;MAMPANG PRAPATAN;PELA MAMPANG;1,62;30940;2458;2321;2366;2152;1935;1795;1440;1422;1089;1042;694;676;408;422;291;277;197;238
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;MAMPANG PRAPATAN;TEGAL PARANG;1,06;34830;1826;1683;1614;1449;1333;1161;984;897;694;677;448;439;232;275;168;133;99;119
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;MAMPANG PRAPATAN;KUNINGAN BARAT;0,98;15120;727;656;713;611;622;479;426;390;318;286;212;211;126;102;63;72;49;31
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PASAR MINGGU;PASAR MINGGU;2,79;9965;1296;1288;1198;1269;1087;1026;791;783;542;548;375;467;279;365;283;249;201;208
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PASAR MINGGU;JATI PADANG;2,5;16524;2023;1910;1770;1715;1393;1392;1135;1168;819;852;609;588;317;352;253;253;183;219
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PASAR MINGGU;CILANDAK TIMUR;3,53;8075;1398;1389;1261;1142;1011;879;716;696;516;461;290;333;189;201;137;103;78;81
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PASAR MINGGU;RAGUNAN;5,05;8681;2284;2160;2011;1854;1614;1556;1111;1195;882;902;597;613;381;383;294;273;169;189
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PASAR MINGGU;PEJATEN TIMUR;2,88;22624;3168;2919;2848;2685;2317;2103;1687;1686;1213;1250;883;783;453;512;339;330;191;245
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PASAR MINGGU;PEJATEN BARAT;2,9;14338;1963;1894;1825;1711;1575;1479;1150;1141;829;888;562;548;357;373;272;258;182;194
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PASAR MINGGU;KEBAGUSAN;2,26;20705;2300;2193;1928;1808;1576;1454;1186;1242;914;899;588;492;318;272;183;176;122;114
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN LAMA;KEBAYORAN LAMA UTARA;1,78;27853;2638;2396;2289;2012;1782;1574;1355;1299;957;979;720;662;423;399;259;252;161;190
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN LAMA;PONDOK PINANG;6,84;8897;2770;2765;2649;2499;2134;2134;1699;1756;1296;1445;989;1023;667;655;461;410;382;427
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN LAMA;CIPULIR;1,94;22494;2191;2109;2020;1873;1630;1455;1211;1197;909;821;565;587;357;395;265;217;158;157
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN LAMA;GROGOL UTARA;3,33;14342;2266;2227;2187;2071;1837;1727;1416;1293;1018;889;655;630;372;427;274;320;209;226
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN LAMA;GROGOL SELATAN;2,85;17009;2309;2266;2229;2124;1886;1692;1471;1313;1056;1013;641;638;361;418;294;263;182;214
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN LAMA;KEBAYORAN LAMA SELATAN;2,57;17598;2316;2252;2193;2004;1726;1529;1254;1303;941;942;697;717;437;509;356;260;179;179
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;CILANDAK;CILANDAK BARAT;6,05;9546;2700;2678;2716;2641;2300;2156;1706;1631;1230;1256;825;843;498;528;372;412;353;386
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;CILANDAK;LEBAK BULUS;4,41;8840;1823;1852;1719;1632;1404;1307;1108;1211;872;855;657;580;360;330;233;262;235;253
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;CILANDAK;PONDOK LABU;3,61;13349;2261;2436;2254;2130;1888;1657;1286;1266;935;943;668;613;395;517;381;329;242;230
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;CILANDAK;GANDARIA SELATAN;1,76;13816;1145;1165;1105;1070;963;880;775;686;495;470;310;309;180;216;144;184;132;176
2013;PROVINSI DKI JAKARTA;JAKARTA SELATAN;CILANDAK;CIPETE SELATAN;2,37;12751;1387;1331;1334;1333;1205;1145;986;913;612;589;403;365;240;277;162;192;163;199
