x,y,kelas
0.5140231,4.629559,0.0
-1.1286267,1.7468933,0.0
0.44562405,1.3451253,0.0
0.15418124,3.2634099,0.0
-1.490493,1.235535,0.0
-0.5148379,2.896945,0.0
-1.0225911,2.4012184,0.0
1.4803076,3.70734,0.0
-0.17927174,3.7719946,0.0
-0.60707533,2.8008008,0.0
0.7511941,2.4342568,0.0
0.92059886,3.37463,0.0
-0.86142313,2.5061913,0.0
-1.2378944,3.6295152,0.0
-0.38452816,3.9853394,0.0
0.2600763,4.815156,0.0
-1.7026689,2.523703,0.0
0.48125356,3.8455372,0.0
1.5742964,4.0792894,0.0
0.23544094,3.6717641,0.0
0.006114858,2.3555052,0.0
0.825668,4.00385,0.0
0.993978,3.92012,0.0
-0.7642957,2.0123787,0.0
-1.0632739,1.3215162,0.0
-0.94200927,2.7141109,0.0
0.3777685,2.553096,0.0
1.0486964,4.8820252,0.0
-0.2654701,2.670445,0.0
2.4993181,3.902031,0.0
-0.018057488,4.3768477,0.0
0.90272737,4.3674383,0.0
0.057340916,1.9590888,0.0
-0.4082038,3.0089836,0.0
0.4647761,4.133819,0.0
1.5099727,3.6089818,0.0
0.08095874,4.422113,0.0
0.3224836,3.5972142,0.0
0.27801946,3.1288652,0.0
-0.61314404,3.4127557,0.0
-1.0132579,1.529182,0.0
-0.95270705,2.376557,0.0
0.1324193,2.2530916,0.0
0.4762854,2.713934,0.0
-0.3741815,2.2600412,0.0
1.0413059,3.2001984,0.0
1.2144892,4.7860494,0.0
2.027609,2.0960011,0.0
1.7517583,2.7342784,0.0
1.1508105,3.9473224,0.0
0.14655429,3.8881867,0.0
-0.8338972,1.286045,0.0
-0.41674754,3.1355948,0.0
0.5078156,1.6020193,0.0
-1.4622465,2.4834602,0.0
-0.7188619,1.3711176,0.0
-1.3046168,2.2194958,0.0
-0.40635723,2.1648326,0.0
-1.1577905,2.766189,0.0
-1.2673504,1.3873801,0.0
-1.1384627,2.46591,0.0
-1.0475645,3.0965788,0.0
1.0083956,3.8100128,0.0
-1.0343728,0.9634516,0.0
1.1897898,3.7120185,0.0
-0.21908924,2.8123817,0.0
-1.4636357,2.0105932,0.0
-0.92505425,1.4575865,0.0
0.95844644,2.1497867,0.0
-1.0271617,2.8841753,0.0
-0.5912537,1.6546221,0.0
-3.067359,0.27650663,0.0
0.67619675,3.3079646,0.0
1.8219492,3.9537044,0.0
0.24583644,3.5598135,0.0
-1.0505704,2.454521,0.0
0.42557964,2.7939675,0.0
-0.05759223,5.0147743,0.0
-0.089876704,3.1037993,0.0
-2.4465008,2.5929308,0.0
0.36623764,3.670597,0.0
0.76984835,4.4683185,0.0
0.093916945,4.157792,0.0
1.1302624,4.603578,0.0
1.8238447,2.8829517,0.0
-1.2291539,3.2261515,0.0
0.926373,2.8703904,0.0
-1.2036506,2.3859956,0.0
1.3452928,2.7764463,0.0
1.2774794,3.8033786,0.0
-0.9730125,3.039745,0.0
-1.8877604,1.0708587,0.0
0.24574254,4.566808,0.0
-1.653168,0.80057806,0.0
-0.66196936,3.28014,0.0
1.6014183,4.238502,0.0
-0.46086657,2.8800967,0.0
0.26626226,2.489902,0.0
-1.1347232,5.085004,0.0
0.8390483,3.057149,0.0
-2.330941,0.03434336,0.0
0.08664965,2.2924328,0.0
1.9524889,4.1949987,0.0
-1.0941731,2.4958804,0.0
0.066802725,3.0277743,0.0
0.23011455,5.417442,0.0
2.1367724,1.8194945,0.0
-0.7246331,2.6302204,0.0
1.3755804,2.3843925,0.0
0.39829352,4.6938987,0.0
-0.9133917,3.016587,0.0
-0.5531669,3.252443,0.0
-1.0177587,2.706481,0.0
0.09793122,3.8632908,0.0
-0.5701894,3.4561536,0.0
-0.8803875,2.2974668,0.0
1.0408479,3.8506353,0.0
-1.0581316,3.9870338,0.0
0.832808,3.9128926,0.0
-0.6029238,3.8656232,0.0
0.6456083,3.3004906,0.0
-0.79696405,4.0975847,0.0
1.5801116,3.4313214,0.0
-1.8984566,1.8173124,0.0
0.68777716,2.1625745,0.0
0.25383854,3.0631552,0.0
0.07285431,2.3054235,0.0
-1.1567386,2.7552571,0.0
0.12817298,3.0089118,0.0
-1.3579543,2.7157137,0.0
0.8995028,3.8849473,0.0
-0.6601142,2.2965748,0.0
0.9119185,3.6826406,0.0
0.36130154,3.5615375,0.0
-0.63885504,3.2979498,0.0
1.0311211,4.269106,0.0
0.35149062,3.5291274,0.0
-1.1151987,3.0756025,0.0
-1.1830841,2.2676392,0.0
-0.763902,1.9975725,0.0
2.4224253,5.367826,0.0
-1.0424554,2.8876176,0.0
2.2599096,4.659378,0.0
-1.9490865,1.6688459,0.0
-0.2248168,3.7171574,0.0
-0.8691349,3.2616448,0.0
-1.4880148,4.1203938,0.0
-0.7775064,2.5060408,0.0
0.2783095,2.9292667,0.0
-0.38933223,2.6390111,0.0
0.15625043,3.1737876,0.0
-0.95379514,1.5064216,0.0
-0.23179565,2.8765533,0.0
0.20216814,3.516161,0.0
0.41167736,3.9392624,0.0
-0.99975413,3.4015331,0.0
-0.30072197,3.2869742,0.0
-1.0824994,1.5050298,0.0
-0.61344314,2.5164185,0.0
-0.034001313,1.8643059,0.0
-0.42274997,2.023513,0.0
-0.8416983,2.6157055,0.0
0.27042642,3.6537879,0.0
-1.0025786,3.024629,0.0
0.34788778,3.1674712,0.0
-1.6011717,2.8707764,0.0
-1.010994,2.745687,0.0
0.66491884,2.9460232,0.0
2.43624,5.8116436,0.0
1.1957914,2.7186499,0.0
1.2466259,2.556579,0.0
0.776379,3.4887314,0.0
-0.54060745,2.2683306,0.0
1.3413326,4.135483,0.0
-0.28081912,2.334606,0.0
0.33133048,2.5733087,0.0
1.1277156,3.1200159,0.0
-0.52581614,2.0138404,0.0
-0.4752026,3.6482058,0.0
0.4956889,1.2740816,0.0
-0.9535491,3.781848,0.0
1.3846922,3.4670959,0.0
-0.76188743,2.1626046,0.0
0.9621804,3.3957636,0.0
1.3325442,3.7333198,0.0
1.9019909,3.915498,0.0
-0.87522894,2.3692315,0.0
-0.40601242,2.7486327,0.0
-0.728753,2.0584323,0.0
-0.49289536,1.9316314,0.0
0.9438771,4.9162364,0.0
1.3457532,3.9502032,0.0
0.22757101,3.2914388,0.0
0.08346239,4.298029,0.0
-1.2716463,3.3206017,0.0
-0.36349174,2.5409284,0.0
-1.6959534,2.119709,0.0
1.4065821,4.9127073,0.0
0.487528,3.3296416,0.0
-0.012388423,4.7491636,0.0
-0.5907969,2.189216,0.0
-0.5964634,2.4249468,0.0
1.046157,5.0446267,0.0
-1.074135,2.0893483,0.0
-1.794297,2.417932,0.0
0.0042007254,3.201735,0.0
0.62761694,2.1377358,0.0
1.875331,2.3694394,0.0
0.030361785,3.4719858,0.0
0.6036744,3.0079281,0.0
0.37305394,1.3307189,0.0
0.339626,3.0122402,0.0
-0.5151647,3.5790606,0.0
0.05579998,3.2074587,0.0
-0.06312547,4.5910907,0.0
0.5186409,2.551761,0.0
-0.56302434,3.2901218,0.0
0.30043954,2.7348506,0.0
0.0115756765,2.130428,0.0
-0.85127974,1.4313378,0.0
-1.854187,1.0682296,0.0
1.0670003,1.8809882,0.0
-0.808335,2.840162,0.0
0.101487376,3.3555968,0.0
-0.5770056,2.3025773,0.0
1.2006544,3.9892817,0.0
-0.81520015,1.6670538,0.0
0.17661744,4.0290575,0.0
-1.2235079,3.9053965,0.0
-0.08988683,2.8089767,0.0
-0.37790188,2.0221322,0.0
-1.7337936,2.1340444,0.0
1.3680471,3.7700508,0.0
-0.25883636,2.5961616,0.0
1.7218277,3.2722054,0.0
0.45835432,2.9042962,0.0
-0.33566913,3.5535915,0.0
-0.58399284,3.182319,0.0
-0.35326493,3.5221622,0.0
-0.88116723,2.9709256,0.0
0.012841721,3.0547125,0.0
0.5001729,3.149617,0.0
0.67609894,2.115246,0.0
-1.578534,2.6832745,0.0
1.2191625,3.3627384,0.0
-0.7939035,2.7599084,0.0
0.11897913,3.3856363,0.0
-1.5127572,2.0415895,0.0
1.8811541,3.4545875,0.0
0.23911431,3.5728698,0.0
0.29860556,1.9308792,0.0
0.84498686,3.5759847,0.0
-0.9550923,1.8543581,0.0
0.50167984,1.9649057,0.0
0.7090385,2.4479582,0.0
2.2057004,4.2474456,0.0
-0.2897372,3.238043,0.0
1.5563823,2.4801915,0.0
-0.51862055,2.9965744,0.0
-0.33410254,2.0332952,0.0
-0.09284421,2.3105257,0.0
-0.9581064,1.6648244,0.0
-1.4006457,1.6763288,0.0
0.41270465,2.6287427,0.0
0.78111,2.7079833,0.0
-0.5667897,3.528861,0.0
1.7469,3.4960093,0.0
0.77901524,3.0080357,0.0
1.7509557,2.1266804,0.0
0.92756945,4.2683268,0.0
-1.1783391,3.229731,0.0
-2.1754553,1.5195422,0.0
-0.23830132,3.266049,0.0
-0.229488,2.1557305,0.0
-0.9385396,1.1195716,0.0
-0.5339625,2.7501924,0.0
-0.13970222,3.6236963,0.0
0.38105017,3.79896,0.0
-0.10669737,1.8854532,0.0
-0.18431354,2.245013,0.0
1.0262258,3.3840022,0.0
-0.17732248,2.535697,0.0
-0.15929864,4.962057,0.0
-0.24467297,3.0707314,0.0
0.8332881,3.4073956,0.0
0.29495463,2.888432,0.0
0.69966817,3.586495,0.0
0.887712,3.6531312,0.0
-2.0155199,1.9628941,0.0
-0.6317999,2.7749178,0.0
0.60498494,2.8781204,0.0
0.29777426,3.392862,0.0
-0.6873891,2.5870895,0.0
0.6600915,5.3851357,0.0
-1.242245,2.9484766,0.0
1.290833,3.3815603,0.0
0.4369795,3.6901908,0.0
0.91144896,1.8869145,0.0
-1.5197443,3.0390816,0.0
-0.15458044,3.4933138,0.0
-2.0371192,1.2081188,0.0
0.11134089,2.8654118,0.0
0.4916399,2.959364,0.0
-0.70962,3.401668,0.0
-0.81464285,1.0661049,0.0
0.4724456,2.141578,0.0
-0.08434243,4.174186,0.0
0.67142683,2.7232554,0.0
-0.8614291,1.5050253,0.0
-0.34038654,3.4165146,0.0
0.025513446,2.060904,0.0
0.7033564,4.624776,0.0
0.83168435,2.8409333,0.0
0.529287,4.589989,0.0
0.28718963,2.6130733,0.0
-0.13202038,2.5198193,0.0
0.18061271,3.3590806,0.0
-0.8058918,1.3433175,0.0
0.6921452,1.646513,0.0
0.7260377,3.6950297,0.0
-0.56017435,2.4987485,0.0
-0.38670287,2.1836333,0.0
-1.881107,1.900223,0.0
0.2941153,2.8457775,0.0
0.34715337,2.4714038,0.0
-0.98555154,2.565837,0.0
0.35918555,3.4372108,0.0
3.1014771,4.7292986,0.0
-0.092803136,2.8399134,0.0
1.3846413,4.680937,0.0
-0.6671721,2.9248474,0.0
-0.9224987,2.2119827,0.0
-1.7879921,2.1193895,0.0
-0.5491211,3.7212064,0.0
1.9256836,-1.4774425,1.0
3.1272042,0.12304689,1.0
1.8340229,-0.25659543,1.0
2.687688,-1.600363,1.0
4.39547,1.4072762,1.0
4.5115747,-0.074238814,1.0
0.19100197,-0.6201859,1.0
3.1178217,0.59297127,1.0
2.7455006,0.27997947,1.0
4.4488645,1.1323209,1.0
4.7321453,1.979015,1.0
3.345104,0.26579094,1.0
1.6036882,-1.0275725,1.0
1.2233821,-2.135438,1.0
2.6052852,0.48909926,1.0
3.112386,-1.4642899,1.0
3.160946,-1.2878233,1.0
3.253793,0.6521678,1.0
4.643969,-1.4570078,1.0
4.020996,-0.113147706,1.0
1.8003472,-0.6184652,1.0
2.442175,-0.8494247,1.0
4.473109,1.01464,1.0
2.1328068,-1.43824,1.0
3.551747,-0.23503113,1.0
1.640071,-0.030908402,1.0
2.0833151,-0.36823887,1.0
3.0737019,-0.2898096,1.0
2.7423565,-0.29948246,1.0
3.7951622,1.089037,1.0
2.7719958,0.89504766,1.0
3.4882464,1.1477834,1.0
2.7455914,-0.942095,1.0
3.096886,0.95859957,1.0
3.8724382,0.52343863,1.0
4.519286,0.27913085,1.0
4.126618,1.5509284,1.0
4.2366056,1.1975744,1.0
4.0541472,1.6876398,1.0
3.308788,0.56646883,1.0
1.4430416,-1.8314457,1.0
3.6371071,0.58581656,1.0
2.6428654,-0.65584433,1.0
2.6065068,-0.31322664,1.0
3.4457688,0.24520603,1.0
4.1915593,1.5377828,1.0
2.9539487,0.16616702,1.0
2.8050234,0.516531,1.0
3.5702388,0.5523953,1.0
4.3612075,-0.6851148,1.0
2.282886,0.2655742,1.0
4.7197323,2.9034667,1.0
2.6187708,1.079983,1.0
4.51888,-0.675638,1.0
2.6436129,0.51253337,1.0
3.972919,-0.90453786,1.0
3.8313437,0.29953384,1.0
4.514967,2.316163,1.0
1.9960095,0.85229045,1.0
1.774065,-0.12161219,1.0
2.3642778,0.39600933,1.0
2.1709068,-0.45168495,1.0
2.8469899,-0.61959124,1.0
2.9806879,0.46109906,1.0
1.5489899,0.0422442,1.0
3.4802642,-0.86344254,1.0
3.1053405,-1.0380006,1.0
3.1761327,0.39100948,1.0
2.6759481,0.6984725,1.0
3.2111635,0.16817072,1.0
2.3219745,-1.4093213,1.0
4.349079,-0.85442775,1.0
3.0754209,0.5246487,1.0
4.9743295,1.3466733,1.0
3.7965393,-0.4874809,1.0
2.0370471,-0.09700557,1.0
3.159112,0.7874056,1.0
2.9951787,0.42341998,1.0
1.9837209,0.22307439,1.0
3.5606701,0.5875748,1.0
2.3588696,-0.5788002,1.0
2.093022,0.34167263,1.0
3.3679092,0.18204209,1.0
4.199462,0.122753575,1.0
3.1728008,-1.3322147,1.0
3.0315347,-1.0272064,1.0
2.2259033,-0.7911415,1.0
3.106698,-0.4046889,1.0
1.4944768,-0.4806804,1.0
3.141992,-1.8358898,1.0
3.0848753,-1.7920635,1.0
1.6729409,-1.001877,1.0
2.7815852,0.54279804,1.0
2.9002066,0.72901535,1.0
3.7236726,0.91545075,1.0
2.3656418,-0.5131545,1.0
2.6572328,0.36814103,1.0
4.136284,1.6212158,1.0
2.5279331,-0.43131846,1.0
3.0755792,0.64990216,1.0
1.6732949,-1.0435507,1.0
5.213287,0.41011342,1.0
3.4035823,-0.37238225,1.0
2.8272057,-0.15757225,1.0
2.3568509,2.3702786,1.0
1.1026263,-0.35426837,1.0
4.9110527,1.8214738,1.0
4.3372087,2.2115903,1.0
1.460705,-0.58391327,1.0
4.5265117,0.23489313,1.0
3.6032064,-0.29943034,1.0
3.1138196,0.21142814,1.0
3.9976149,-0.25276175,1.0
3.1632318,0.77834964,1.0
2.217728,0.5673014,1.0
4.512568,1.0631714,1.0
1.4632336,0.45568997,1.0
3.8594031,1.4073335,1.0
2.4990044,-0.8658911,1.0
2.4052713,0.3032744,1.0
2.49478,-0.6230743,1.0
2.9869974,0.2915566,1.0
3.6768174,-0.47847825,1.0
2.9218113,-2.2493083,1.0
4.190432,-1.452692,1.0
4.135977,0.79385537,1.0
1.9599704,0.6788621,1.0
3.0932584,0.4718062,1.0
1.8663379,-0.4386683,1.0
3.7262535,0.1510312,1.0
2.0930538,-0.9014817,1.0
3.5622418,-0.09025242,1.0
3.3603754,-0.25923544,1.0
2.965985,-0.7901876,1.0
2.811857,-1.1262821,1.0
2.4243793,0.9207928,1.0
3.0174072,0.46013698,1.0
3.3629863,0.5583557,1.0
3.6802137,1.3672441,1.0
4.682397,1.0828449,1.0
3.0220366,1.0343658,1.0
2.562187,-1.861477,1.0
3.9734042,0.5582493,1.0
1.132151,-0.5761472,1.0
2.6582975,1.0753437,1.0
1.7911146,-0.32692692,1.0
2.6497726,-0.7380696,1.0
4.713152,0.3387643,1.0
2.3638432,0.9985264,1.0
2.5197768,0.16366008,1.0
2.3323808,-0.4602171,1.0
2.4079375,0.5081909,1.0
2.3559346,-0.47447002,1.0
3.7858386,1.0455469,1.0
3.2462208,0.746378,1.0
0.7362828,-2.526013,1.0
4.698234,2.3449328,1.0
3.505478,0.27664375,1.0
3.3429964,0.18980858,1.0
3.5145452,0.41185305,1.0
4.718858,0.3267658,1.0
2.601561,-1.2075313,1.0
3.8760424,-1.1581682,1.0
2.4043467,-1.6819396,1.0
3.431823,0.44208908,1.0
4.2583466,1.2343521,1.0
2.894568,-0.50939506,1.0
5.5109787,1.1042749,1.0
3.756126,0.26677132,1.0
2.7497852,0.35748985,1.0
3.6594307,2.5827117,1.0
4.672293,0.29087338,1.0
1.1266868,-1.3654034,1.0
3.5687594,0.24340492,1.0
3.492805,1.4277291,1.0
2.256594,-0.34765613,1.0
2.9589756,-0.023256877,1.0
2.032768,-0.04128017,1.0
2.4350605,0.14841239,1.0
1.1110797,-0.8915809,1.0
2.945038,-0.6856357,1.0
2.0194666,0.24831548,1.0
2.2801745,-0.38227308,1.0
3.7318406,0.6073902,1.0
2.490329,-0.7282954,1.0
4.244226,-0.75082093,1.0
2.3276951,-0.012125474,1.0
1.6931926,1.5944909,1.0
3.655466,-0.67567515,1.0
2.461694,0.5575664,1.0
3.9828134,1.5285139,1.0
1.3115777,-1.2835548,1.0
3.0835495,0.839497,1.0
3.276465,0.21752307,1.0
2.6357436,1.2839544,1.0
2.0939693,0.07621165,1.0
2.573785,0.43091506,1.0
3.6143918,0.5445061,1.0
2.848832,0.21323211,1.0
3.2993236,-0.3914405,1.0
3.5527523,-0.9815184,1.0
3.9072227,-0.255097,1.0
4.049993,0.84007907,1.0
3.8109837,-0.27068946,1.0
3.6533508,0.63118416,1.0
3.431727,1.5312426,1.0
3.7359183,0.12576255,1.0
3.004962,-2.1601694,1.0
3.656754,0.5098478,1.0
3.707522,0.075346805,1.0
2.6433194,-0.26905587,1.0
3.7687445,1.1795641,1.0
2.0936506,0.26914564,1.0
5.0303664,0.85237044,1.0
2.5825968,0.2655408,1.0
3.952573,0.7302237,1.0
2.8770337,0.2788929,1.0
3.4821122,0.0017814592,1.0
3.1400728,-0.38896683,1.0
2.7764602,-0.044975143,1.0
4.9979677,2.063579,1.0
2.6070306,0.8542395,1.0
3.6374657,-0.29724798,1.0
1.9770259,-0.9156531,1.0
3.2332864,0.048570916,1.0
4.370152,1.9179375,1.0
4.232346,-0.06545035,1.0
4.585797,0.54368657,1.0
3.2098098,0.048741292,1.0
3.9501927,-0.0108184675,1.0
3.3811455,-0.35085902,1.0
4.511739,1.3004593,1.0
4.5113797,0.89190716,1.0
1.9380723,-0.6317853,1.0
2.4796546,1.3823448,1.0
4.401418,0.8981544,1.0
4.8224244,0.64142436,1.0
2.4414017,-0.1420512,1.0
2.705955,-0.008504812,1.0
2.0381074,-0.10881123,1.0
2.5581114,-0.066746175,1.0
2.6227841,-0.66375893,1.0
2.4326532,-2.0889122,1.0
3.2326252,-0.8261096,1.0
2.6096473,0.9570153,1.0
3.8117871,0.46421826,1.0
2.2024102,-0.83913904,1.0
2.7948608,0.7769785,1.0
3.187965,-1.2056929,1.0
3.7199829,-0.97314835,1.0
2.9631662,-0.055346936,1.0
4.7046285,0.4565874,1.0
2.4707432,-0.20812386,1.0
2.5063684,-0.7657875,1.0
3.833044,0.14876217,1.0
4.005576,1.735511,1.0
2.831968,0.7027677,1.0
2.4428687,-1.464902,1.0
4.419627,-0.57509,1.0
3.5814254,0.87328815,1.0
3.8928416,0.6273644,1.0
2.5938709,-0.48002645,1.0
3.6594863,-0.9260514,1.0
1.8613398,-0.7772397,1.0
4.336062,1.7743558,1.0
3.1777823,-0.53393537,1.0
1.8135538,-0.38502395,1.0
2.812695,-0.12877549,1.0
1.8407729,-0.34177265,1.0
2.9068537,0.30598685,1.0
2.408623,0.8727121,1.0
4.5999837,-0.040058956,1.0
1.8143156,-0.031668454,1.0
2.90814,-0.830321,1.0
1.596226,0.3495958,1.0
1.5405642,-0.7435767,1.0
3.0948017,0.5237878,1.0
4.029269,-0.7233318,1.0
4.9876065,0.33240113,1.0
1.8066776,0.74391824,1.0
4.2480416,0.14903082,1.0
2.1101856,-0.055972893,1.0
1.27266,-0.9939089,1.0
4.013404,0.3189919,1.0
1.7488618,-0.65231204,1.0
3.2030597,0.98077136,1.0
3.3879142,0.113233365,1.0
4.0941815,1.757943,1.0
5.932119,3.046154,1.0
4.0776424,2.3956044,1.0
2.3525965,-0.6164709,1.0
4.3806686,0.20828095,1.0
4.288459,1.788692,1.0
2.9957588,0.40828535,1.0
3.435111,-1.3555043,1.0
3.212566,1.024074,1.0
5.2817187,0.22233734,1.0
2.413874,0.65235,1.0
6.2199445,1.5772074,1.0
2.4784887,-0.7261631,1.0
2.7701225,-1.131484,1.0
3.3521054,1.5903195,1.0
3.109816,0.6364599,1.0
2.7134945,0.041722663,1.0
3.5361264,2.0193176,1.0
1.7458175,-0.5434149,1.0
1.853844,-2.2659512,1.0
3.9695272,1.9029522,1.0
3.598054,0.15132673,1.0
2.0540566,-0.8444453,1.0
4.7061863,0.29653138,1.0
1.4189147,-0.21730801,1.0
2.5473402,-0.96141243,1.0
2.753617,-0.32495177,1.0
2.3275075,1.8251015,1.0
2.2378182,1.1134902,1.0
2.2059438,-2.2974844,1.0
1.3140986,-1.4314305,1.0
3.0986953,-0.91762835,1.0
3.4298582,-0.74590945,1.0
4.3066945,1.4305207,1.0
2.718025,-0.8167365,1.0
4.2030377,0.3503336,1.0
6.120883,2.023618,1.0
3.263782,1.2617345,1.0
1.5143794,-0.45646548,1.0
2.129725,1.749885,1.0
3.5316024,-0.49626285,1.0
4.0630546,0.19708818,1.0
3.0930753,-1.9297833,1.0
5.7572784,0.7866386,1.0
2.8586843,-0.9233796,1.0
5.010632,-0.49690187,1.0
