x,y,kelas
1.3340425,-0.54977006,1.0
3.27608,-0.62674206,1.0
2.4308069,0.606957,1.0
3.5073662,1.3706592,1.0
3.162343,1.1277616,1.0
4.665651,1.0232444,1.0
4.241663,0.27459314,1.0
4.115187,-0.6452063,1.0
3.811538,-1.4505174,1.0
3.4595115,0.71449065,1.0
2.557401,-1.1569215,1.0
4.0182266,1.5652701,1.0
2.3416486,-0.4355228,1.0
2.6702843,0.6634337,1.0
3.3192258,0.7545082,1.0
3.5288377,1.5441583,1.0
2.1135707,-0.98663044,1.0
1.7898124,-0.4655183,1.0
2.9034598,-0.8884715,1.0
2.0173776,0.16851169,1.0
2.4707952,1.8004779,1.0
2.1916516,-0.15373439,1.0
3.6948164,1.3579648,1.0
4.3427215,0.6493993,1.0
2.6327412,-0.70249325,1.0
3.4163275,1.9910929,1.0
2.49337,-0.5980546,1.0
3.163304,-0.5579086,1.0
2.7479334,0.07364969,1.0
1.1886318,-1.01304,1.0
2.77573,-0.6961096,1.0
3.724259,0.18549542,1.0
2.9262693,-1.1967167,1.0
3.8374555,0.486279,1.0
2.324684,-1.4066675,1.0
1.2036043,-1.075236,1.0
2.5021355,0.99945825,1.0
4.148621,0.31969348,1.0
1.4631019,0.24326794,1.0
4.048706,-0.09248772,1.0
1.6452299,-0.9085411,1.0
2.8549335,-0.6365234,1.0
1.3720013,-1.1633304,1.0
2.735509,-0.07148809,1.0
1.7213868,-0.71521705,1.0
3.1832016,-0.44647533,1.0
3.2006803,-0.03266219,1.0
4.3940573,0.16537794,1.0
2.6248667,-1.0723637,1.0
5.036913,1.3743249,1.0
2.6420164,0.350851,1.0
1.5077899,-0.21182686,1.0
4.1648397,1.1749679,1.0
3.1891315,-1.3244394,1.0
3.8901045,0.41192016,1.0
3.0604942,-0.031929232,1.0
2.439829,-0.7216794,1.0
1.9935162,-1.2277697,1.0
3.748841,0.9612909,1.0
1.9682949,0.559802,1.0
0.8516307,-0.4557304,1.0
2.6106386,-0.085150115,1.0
4.6326056,0.36720735,1.0
3.1483104,1.0585431,1.0
2.7673752,0.87131125,1.0
4.9472685,-0.06552716,1.0
3.0668063,-0.053856354,1.0
2.9938548,0.3046219,1.0
3.0985417,-1.1409062,1.0
3.9964643,-0.05356313,1.0
3.6002774,-0.332882,1.0
2.9599793,-1.272702,1.0
3.1062999,-0.07905182,1.0
3.9937687,-0.08902192,1.0
3.221484,0.24424455,1.0
3.2106633,0.051835977,1.0
1.6565596,-1.5120436,1.0
1.1442281,-1.7735052,1.0
3.024885,0.40642503,1.0
2.2958565,0.3358641,1.0
2.0835137,-0.23953497,1.0
4.31909,-1.4029574,1.0
2.648714,-0.2374543,1.0
4.210506,-0.25617468,1.0
3.164403,0.9479865,1.0
2.3094988,1.45612,1.0
4.2653556,-1.2304085,1.0
3.9306788,-0.21747132,1.0
1.8912488,-0.06137347,1.0
3.9054627,0.5720156,1.0
2.427809,0.8468685,1.0
2.0481706,0.35337985,1.0
3.5403092,0.020996436,1.0
2.285459,-1.1435924,1.0
1.4898762,-1.5757622,1.0
2.636433,-0.40335238,1.0
3.8320384,0.82546335,1.0
2.3778744,-1.6544234,1.0
3.6474562,0.08424029,1.0
1.4171003,-0.47114927,1.0
2.669119,0.43613994,1.0
3.7567706,0.19744678,1.0
2.675889,0.10858879,1.0
1.8841714,-0.17898329,1.0
3.1193426,-0.20976637,1.0
2.7535322,-0.8764586,1.0
3.4646645,-1.011681,1.0
4.1714983,0.043619704,1.0
4.4736543,3.0242143,1.0
4.193847,-0.80861366,1.0
1.9942539,-1.7008665,1.0
2.870446,-0.9635726,1.0
2.3400273,-1.3090872,1.0
3.8071945,-0.03279572,1.0
4.789921,0.63884044,1.0
3.3739686,-0.8969006,1.0
3.3409657,1.1389897,1.0
4.2722745,-0.4543299,1.0
2.3815024,-1.5246826,1.0
3.3099236,-0.65192217,1.0
2.1363082,-0.8835961,1.0
3.640431,1.4206861,1.0
1.8046297,-2.1401277,1.0
3.3892546,-0.8643775,1.0
2.7944293,-1.4716146,1.0
1.881236,-1.6050721,1.0
3.0341506,-0.4094187,1.0
3.718513,-0.44693103,1.0
-0.04607629,-1.4905521,1.0
2.099756,-0.042388488,1.0
3.2613769,-0.4010793,1.0
4.0832634,0.23206253,1.0
4.7761025,1.4550303,1.0
2.5293517,-0.026781468,1.0
3.318142,0.004765355,1.0
2.8573997,-1.0630519,1.0
3.8961685,-0.33348387,1.0
4.1781545,0.19527848,1.0
3.7708035,1.0098851,1.0
2.319614,1.0841846,1.0
1.9012693,-0.78331274,1.0
2.678608,-0.7155987,1.0
2.0890942,0.8273969,1.0
3.4624128,0.27539796,1.0
4.2975974,0.45914516,1.0
3.1433122,-1.9780927,1.0
4.281174,0.45517752,1.0
1.3595188,-1.4938586,1.0
3.6225944,1.2771844,1.0
1.4349606,-0.66230386,1.0
3.1263146,-0.14761229,1.0
3.4354587,0.14570081,1.0
3.1623516,-0.88104695,1.0
3.265547,0.5015349,1.0
2.9575365,0.14345612,1.0
0.9187081,-0.0019810959,1.0
2.8796866,1.2061492,1.0
4.070142,0.3616511,1.0
3.6973262,-0.46398294,1.0
3.372755,-0.449058,1.0
0.972517,-0.6876062,1.0
2.2043552,1.7530017,1.0
2.9511678,-1.5094048,1.0
1.5144364,1.2820331,1.0
0.7388708,0.5849148,1.0
3.8006995,-0.117813304,1.0
3.63586,-1.0300756,1.0
3.4874387,0.29267663,1.0
4.0732617,0.7769493,1.0
2.9784935,0.29298574,1.0
2.938397,1.0455841,1.0
2.6029422,-0.21272613,1.0
3.402713,0.83734936,1.0
5.752832,2.082782,1.0
3.65154,1.2245831,1.0
3.572892,0.11698781,1.0
4.1082234,-0.09626256,1.0
2.6315856,-0.13276684,1.0
3.8698685,1.1342219,1.0
2.5621686,0.40620545,1.0
3.7604048,0.56411475,1.0
1.734558,-1.8284284,1.0
2.75401,1.4820254,1.0
2.9518173,-0.44049457,1.0
3.1283402,1.0928395,1.0
3.3329115,0.85854775,1.0
1.38137,-1.6387514,1.0
2.7742376,-1.1289389,1.0
3.5671315,0.38697428,1.0
3.2689803,-1.1248171,1.0
2.8145576,-0.3232187,1.0
2.58867,-0.11091762,1.0
3.6321826,0.29557997,1.0
2.8587596,0.19670764,1.0
4.7020173,-0.51165575,1.0
3.2810464,-0.27194062,1.0
4.597243,0.011604214,1.0
4.292271,1.3465474,1.0
1.5082688,-0.91074574,1.0
3.3784158,-0.5096562,1.0
4.6407447,0.7184485,1.0
2.5990052,-0.3813954,1.0
3.4869485,0.16774589,1.0
3.3891883,0.43686876,1.0
3.2681453,0.38223243,1.0
4.0155277,-0.25748557,1.0
2.7951627,1.7997024,1.0
3.7193604,0.48724088,1.0
1.252327,-0.009051116,1.0
2.686109,-0.22661345,1.0
2.5576246,-1.6538872,1.0
4.350965,0.52141076,1.0
3.4768498,-0.4469015,1.0
2.6063719,-0.17077835,1.0
1.100271,-1.1016774,1.0
2.0673084,-0.89732885,1.0
3.0032034,-0.3870353,1.0
3.8096123,2.0270174,1.0
3.946379,0.28643078,1.0
2.9509296,-0.83554906,1.0
2.6523051,0.80140746,1.0
4.237714,-0.025535312,1.0
2.4448714,0.27488497,1.0
4.235702,-0.13489139,1.0
1.6626894,-0.5292047,1.0
3.797097,-0.17795612,1.0
2.9854524,-0.32462245,1.0
2.1771045,-0.012852368,1.0
3.2533505,-0.5855326,1.0
2.4860687,-0.7900891,1.0
3.234103,-0.37311286,1.0
1.1909522,-0.60456365,1.0
2.2639542,1.1158489,1.0
3.4511225,1.3030696,1.0
2.5097163,0.2556281,1.0
2.453469,-1.0087522,1.0
2.818525,-0.1590112,1.0
3.8909469,0.07798814,1.0
3.2210326,0.027659219,1.0
2.6473944,-2.6826518,1.0
3.3423507,0.86152416,1.0
3.1579332,0.42207557,1.0
4.0730376,0.7026007,1.0
2.1045074,-0.96579915,1.0
2.5871518,0.37387723,1.0
3.3095796,-0.49884367,1.0
3.0799925,-1.2444037,1.0
3.033107,-0.53277385,1.0
3.3226097,0.3865639,1.0
2.4395723,-1.7284783,1.0
4.0170875,0.8078884,1.0
3.4975092,0.09454913,1.0
3.2469354,0.625511,1.0
0.85057503,-0.60734314,1.0
2.3751192,-0.8519662,1.0
2.8187766,-0.8956297,1.0
1.732269,-0.22451359,1.0
1.8184849,-0.35205463,1.0
1.4076985,-1.3040477,1.0
4.099894,1.6497978,1.0
2.5160062,-0.26979777,1.0
2.4001884,-1.0628567,1.0
1.7646443,-0.80835587,1.0
2.9605026,-0.54254067,1.0
3.192318,-0.5256842,1.0
2.651695,0.35058224,1.0
3.2078626,0.7244886,1.0
2.929077,2.1358314,1.0
2.582833,0.6100352,1.0
3.4660332,0.11167717,1.0
1.9947153,-0.91380435,1.0
1.6642251,-1.0342997,1.0
4.4130507,1.3140019,1.0
2.3628516,-1.9838402,1.0
2.3434398,-1.8287581,1.0
2.7254379,0.68439496,1.0
2.2540574,1.703615,1.0
3.0349145,0.4282697,1.0
2.4463832,0.07520302,1.0
3.5216177,-0.30133274,1.0
3.149622,0.765316,1.0
3.9617958,-0.07725087,1.0
3.949179,-0.80078363,1.0
2.7148628,0.11106553,1.0
4.1888056,-0.075232886,1.0
4.2441998,1.2002007,1.0
1.5509689,-0.7253946,1.0
3.3944693,0.26252258,1.0
4.5026274,1.8678392,1.0
4.157734,0.88948244,1.0
2.2043326,-0.49184024,1.0
3.0340216,-0.7573599,1.0
2.7137306,-0.9510546,1.0
3.50231,1.1470932,1.0
2.8382583,0.9426016,1.0
2.7026052,-0.64015126,1.0
3.0218065,0.19567385,1.0
4.0080547,0.44170094,1.0
2.210718,-0.39063206,1.0
2.7148335,-0.12189735,1.0
2.2316911,-0.8644841,1.0
2.9884777,0.7773279,1.0
1.2309115,-1.0378047,1.0
2.1831386,-2.4441686,1.0
3.460173,-0.58373976,1.0
3.0801103,0.009429443,1.0
1.9440007,-0.88837564,1.0
4.94533,1.6752312,1.0
2.7613251,0.42398828,1.0
3.2647846,0.10502791,1.0
2.0484567,-1.2733257,1.0
3.8522944,1.0788422,1.0
2.9629,0.5709664,1.0
2.9459894,-0.38531467,1.0
3.7429593,0.55376387,1.0
3.5515447,-0.3647031,1.0
2.451055,0.12412945,1.0
3.3729074,-0.2052104,1.0
1.8594267,-0.7161986,1.0
4.3794427,2.0064547,1.0
3.309104,-1.035406,1.0
2.5360146,0.9305084,1.0
3.6350965,0.23212157,1.0
2.882669,-1.1578537,1.0
2.2260964,0.96421236,1.0
1.9041622,1.3393095,1.0
4.4863396,2.192841,1.0
2.3512678,-0.69574636,1.0
4.3780437,2.340843,1.0
2.4517205,0.22250631,1.0
2.078079,-0.42190722,1.0
2.7187915,-0.109271675,1.0
5.7558966,1.216878,1.0
2.9066308,2.527295,1.0
3.303042,1.4450576,1.0
4.4858932,0.7012081,1.0
1.1178629,-0.6085109,1.0
3.990239,0.19882384,1.0
3.3887255,0.21295592,1.0
3.4897707,0.24109344,1.0
2.1309876,-0.6352751,1.0
3.562843,0.7669812,1.0
3.9634712,0.032195687,1.0
3.960977,0.52325517,1.0
2.816387,0.71638745,1.0
3.1272511,0.23602557,1.0
3.7074459,-0.5432011,1.0
2.5935373,-0.5563685,1.0
3.4366472,0.21824066,1.0
3.7091112,0.3058746,1.0
2.8098164,0.46604854,1.0
3.2970345,-0.5820252,1.0
3.07073,0.76966196,1.0
2.045556,-1.8460935,1.0
3.8304906,0.58558905,1.0
2.2247705,-0.6541806,1.0
5.4507065,0.5924364,1.0
2.534985,-1.5291556,1.0
3.3011324,0.41106424,1.0
3.842672,-1.2553879,1.0
3.0784302,0.40009162,1.0
3.58135,-1.2909013,1.0
2.144631,0.12244858,1.0
2.8243976,0.026113648,1.0
2.3393378,1.4924163,1.0
2.624608,-0.7384797,1.0
3.3499274,-0.044924513,1.0
3.1056097,1.8069487,1.0
4.4508805,1.1950475,1.0
2.0617273,0.39415398,1.0
2.4447887,-0.32261834,1.0
3.03198,1.492612,1.0
2.8237724,-0.56302387,1.0
2.1220279,-1.4622405,1.0
2.7008033,0.87744987,1.0
3.6489975,-0.28016815,1.0
3.6888561,2.2798758,1.0
4.2630315,1.0089979,1.0
1.4198856,-0.22230478,1.0
3.503794,0.73522764,1.0
4.026645,0.66564983,1.0
1.4630028,-0.054257922,1.0
2.635123,-1.045094,1.0
3.3527176,0.7176666,1.0
3.9522548,0.2822005,1.0
1.6131924,1.4533389,1.0
3.7620814,0.4669509,1.0
2.28965,-0.91909814,1.0
2.7856748,-0.3119318,1.0
2.5982463,0.71605885,1.0
2.0331907,0.68966514,1.0
3.4198976,-0.09224807,1.0
3.994845,-0.8798285,1.0
2.040878,-0.3943456,1.0
1.3244505,-0.7038171,1.0
0.87307376,-1.2985989,1.0
3.0944204,-0.3467555,1.0
3.175707,-0.9784559,1.0
2.8464875,-0.6942922,1.0
3.9847271,1.6503729,1.0
0.9906314,-3.0853407,1.0
2.965775,-0.9109671,1.0
2.9743292,1.3686947,1.0
2.5196393,-0.5643312,1.0
4.5458064,0.5679618,1.0
3.2637856,1.6255134,1.0
3.2119,-0.5755183,1.0
2.2303298,-0.734171,1.0
3.5069315,-0.08910466,1.0
2.9307425,0.41403374,1.0
3.1844692,-0.050046396,1.0
5.1178603,1.5226334,1.0
4.7564116,0.83758956,1.0
3.0699706,-0.013309208,1.0
3.089349,-1.3836157,1.0
3.9458032,0.13454932,1.0
1.4605346,-0.34243,1.0
3.9660988,-0.24980539,1.0
0.944239,0.83941156,1.0
2.4571564,-0.4246806,1.0
3.41236,-0.6905052,1.0
3.7653294,0.9387934,1.0
4.568952,-1.0050019,1.0
2.8893893,-1.2487993,1.0
4.420392,1.5488293,1.0
2.1539922,-0.3803998,1.0
-0.28227705,-1.2715095,1.0
3.4628978,1.3337617,1.0
2.7613688,0.112287864,1.0
2.6982746,0.64972377,1.0
1.1828353,-1.5197569,1.0
4.4248295,1.5062003,1.0
3.209071,-0.25825766,1.0
3.6163476,-0.20313427,1.0
4.0794106,0.44161564,1.0
3.6938941,-0.9107164,1.0
3.7415216,0.50682014,1.0
1.4132073,0.3325206,1.0
1.880185,-1.4557055,1.0
2.751276,0.1519727,1.0
2.4640117,0.7654152,1.0
4.3997912,0.7613299,1.0
1.0068982,-0.34085032,1.0
3.6826048,2.3816633,1.0
4.7321777,0.48909152,1.0
2.0622942,0.93354917,1.0
2.635877,-0.12845454,1.0
1.8655334,-0.3468262,1.0
3.3459108,1.2797285,1.0
2.3359907,-2.5315702,1.0
1.7328933,-0.90544456,1.0
2.165459,-1.5542375,1.0
1.9680309,-1.0319177,1.0
2.4425242,-0.17487344,1.0
4.315619,1.5321747,1.0
4.286504,-0.4473091,1.0
3.0117314,0.22632618,1.0
5.1194453,-0.5365965,1.0
4.3382587,0.00079935475,1.0
3.5305564,0.5380329,1.0
3.4181008,-0.75636345,1.0
2.9844022,0.6429218,1.0
3.82742,0.40318677,1.0
2.4934058,-2.121173,1.0
2.1506073,-0.044400588,1.0
2.279183,-0.4407531,1.0
3.9284596,-0.3218067,1.0
1.861899,-0.2697164,1.0
2.0750473,0.5085443,1.0
3.9597063,0.88377696,1.0
2.2040877,-0.97368956,1.0
2.5996225,0.72484845,1.0
3.6810462,0.49170083,1.0
2.707179,0.53847903,1.0
3.069656,-1.3279871,1.0
3.9235463,0.94931364,1.0
1.8433659,1.3609421,1.0
2.0097153,-2.0471745,1.0
3.8452544,1.5848194,1.0
2.9662242,-0.12880914,1.0
4.0391855,1.1215527,1.0
3.8998928,1.3826745,1.0
1.9537919,-1.9341373,1.0
4.274165,-0.24622495,1.0
1.2753549,0.3231567,1.0
1.8803376,-1.0855399,1.0
1.352257,-1.5540437,1.0
2.5687706,-0.6286574,1.0
4.513381,1.9991044,1.0
4.213736,0.840077,1.0
3.7237546,1.4561216,1.0
3.3185325,0.36226335,1.0
2.7512336,-0.8336028,1.0
3.4539077,0.19568193,1.0
3.3508224,0.58244944,1.0
3.7581768,0.5259731,1.0
3.522603,0.14577988,1.0
4.2775297,0.9063422,1.0
4.326397,-1.267811,1.0
2.10126,2.0834029,1.0
2.9287899,-1.1795671,1.0
2.5875952,0.16391955,1.0
4.0981236,1.1154343,1.0
2.7078025,0.94718003,1.0
2.662894,0.115650214,1.0
3.1104336,1.3806876,1.0
2.419855,-0.031469334,1.0
1.7641841,-0.4687022,1.0
2.056521,-0.4694395,1.0
5.433461,1.2122273,1.0
2.8608878,-0.4846911,1.0
4.833944,1.1724325,1.0
2.9562376,0.3801137,1.0
3.6716268,0.0059392853,1.0
4.473719,1.0541822,1.0
2.5690532,-0.1679084,1.0
1.9728738,-0.34161577,1.0
1.2896321,-1.2394894,1.0
4.111825,1.5792471,1.0
3.3204088,1.3155637,1.0
0.9057469,-0.7251612,1.0
4.0832305,0.963339,1.0
2.0787742,0.25295144,1.0
2.8763676,-0.57624567,1.0
3.1356053,-0.23390463,1.0
2.2530336,0.2739801,1.0
1.7195516,-1.0563743,1.0
4.81091,1.1608773,1.0
3.1593242,0.43673325,1.0
2.8083456,0.78036934,1.0
1.6701486,0.5889851,1.0
2.3668377,-0.61831623,1.0
2.565656,-0.6892407,1.0
1.3221213,-1.7947947,1.0
4.36251,1.3196394,1.0
3.237243,1.2300055,1.0
1.4556438,0.21341352,1.0
4.1254973,-1.3063195,1.0
5.2770767,-0.030902227,1.0
3.2348177,2.6037643,1.0
3.9243848,0.44773743,1.0
4.005468,-0.6012969,1.0
2.15515,0.21344286,1.0
3.4643917,-1.6337274,1.0
4.5261908,-0.61906534,1.0
4.041518,0.61196154,1.0
2.6474426,0.7783454,1.0
2.0510821,-2.9975142,1.0
2.395153,-0.66735065,1.0
3.0087123,0.07883714,1.0
4.556619,0.89162153,1.0
3.0769196,0.43494487,1.0
2.9820287,0.078646466,1.0
3.0942452,0.22246367,1.0
2.4416952,-0.03767323,1.0
3.6151264,0.28330404,1.0
2.8870287,0.5336433,1.0
3.7306852,-0.9013254,1.0
3.4530914,0.89572406,1.0
2.9658523,-1.6232593,1.0
0.9286495,-2.655108,1.0
1.4265655,-2.032761,1.0
4.2660747,-0.20401658,1.0
2.191403,-0.5741749,1.0
1.3046515,0.5189348,1.0
3.7952542,1.8517349,1.0
3.730715,0.7615553,1.0
3.3396096,0.4230304,1.0
4.0468955,-0.6531463,1.0
4.4590583,0.30523717,1.0
1.55694,-1.0329325,1.0
4.072601,-0.5794115,1.0
4.6095805,-0.5656325,1.0
2.3248103,1.5210013,1.0
1.4636583,-1.1749414,1.0
4.070866,0.4928506,1.0
1.6004657,-1.0477318,1.0
4.549035,1.5711658,1.0
3.6370835,0.32755095,1.0
2.2294552,-0.91809595,1.0
2.1574278,-1.296403,1.0
2.2331007,-0.6246953,1.0
3.3693528,0.42911696,1.0
3.2219758,0.71104115,1.0
4.3528566,1.6102085,1.0
2.4086747,-0.31332967,1.0
2.458332,-0.54162663,1.0
3.5513654,-3.168737,1.0
2.0361955,-1.2204484,1.0
3.237848,0.44751394,1.0
2.2932167,0.015008975,1.0
3.865092,0.5602311,1.0
3.4094698,-0.7187455,1.0
3.4775693,0.9269279,1.0
3.312984,0.7680124,1.0
2.212385,-1.0524249,1.0
1.3267658,-0.8362266,1.0
3.449244,-0.5114307,1.0
4.704665,-0.47334749,1.0
3.9025245,1.5495678,1.0
3.0195315,-1.1331258,1.0
3.3624651,-0.360528,1.0
2.458058,-0.5259617,1.0
2.3280106,-0.45526564,1.0
2.7045326,0.0107212225,1.0
1.9527196,-0.43485448,1.0
3.1123602,0.9686733,1.0
6.1933413,1.9588121,1.0
4.870517,0.4574344,1.0
2.4561994,-1.0329565,1.0
3.932347,0.11610033,1.0
3.6133902,0.97825354,1.0
2.1871073,-0.32997614,1.0
3.378301,-1.6147027,1.0
1.8673339,-0.09641197,1.0
4.4009123,0.61737907,1.0
1.7415521,1.0912204,1.0
2.4427128,-0.27810982,1.0
2.4056354,0.047623422,1.0
3.9498723,-0.5593705,1.0
3.1191611,1.1659892,1.0
1.8392727,0.068459876,1.0
4.5196724,2.0694826,1.0
1.1818342,-0.4254679,1.0
3.0784745,0.5230186,1.0
4.281581,-0.14611718,1.0
5.607197,1.8715464,1.0
3.0162182,0.5801361,1.0
4.2757998,0.96864337,1.0
1.7398244,-0.49839363,1.0
4.6178246,1.8622744,1.0
2.3027353,-0.13140571,1.0
2.933891,0.80875057,1.0
2.7428153,-1.0326596,1.0
2.6958313,-1.010886,1.0
3.3757985,1.1615989,1.0
4.9658813,2.2752483,1.0
3.0837505,-0.649806,1.0
2.7999232,0.26943633,1.0
6.1275067,1.5823674,1.0
1.5615712,-0.017393392,1.0
2.1589875,-1.1867441,1.0
2.2770488,0.0404127,1.0
2.9097414,-1.4339669,1.0
2.511096,-0.94358915,1.0
1.8760536,-2.2107923,1.0
3.870579,-0.95246875,1.0
3.811999,0.4931137,1.0
3.129762,-0.618598,1.0
3.3349717,-0.23619159,1.0
3.0483973,1.737256,1.0
2.8321636,-0.50594914,1.0
2.6814375,-1.860036,1.0
3.5698984,-0.049733356,1.0
3.0878167,0.3634937,1.0
3.385925,0.9111127,1.0
2.77623,0.21979576,1.0
3.05863,1.1078594,1.0
3.7815409,0.47362873,1.0
3.840634,-0.36698678,1.0
4.4875593,1.662083,1.0
4.177601,-0.9788293,1.0
2.4231598,-0.33719617,1.0
1.9498358,-0.627813,1.0
2.1099284,-0.38249186,1.0
4.178664,0.48616758,1.0
2.326363,1.2282492,1.0
